"Status","Dans quel type d'organisation travaillez vous ?","L'organisation dans laquelle vous travaillez est-elle membre d'OpenDataFrance","Le contexte dans lequel intervient OpenDataFrance évolue. Aujourd'hui, l'open data vous semble :","Si vous avez répondu ""Autre"", merci de préciser :","Quelles devraient être les activités prioritaires d'Open Data France ?","Si ""Autres"", merci de préciser votre réponse :","S'il ne fallait choisir qu'une de ces activités, laquelle vous semblerait prioritaire ?","Quels sont les sujets prioritaires que devrait traiter Open Data France ?","Si ""Autres"", merci de préciser :","Si vous ne deviez conserver qu'une seule action de l'association, quelle serait elle ?","Les membres d'OpenDataFrance devraient être :","Si vous avez répondu ""Collectivités"", pouvez vous préciser si elles devraient être représentées par :","Si vous avez répondu ""Autres"", merci de préciser","Quelles doivent être les principales sources de financement d'OpenDataFrance ?","L'équipe d'OpenDataFrance se réinvente également. Seriez-vous intéressé pour la rejoindre et/ou proposer vos services ?","Mentions légales","Avez vous quelque chose à ajouter sur les évolutions souhaitables d'OpenDataFrance ?","Created",
"Resp Opérations commerciales CRM & relation clients ","Entreprise privée","Je ne sais pas","Traiter le sujet plus général des données publiques",,"Je ne me prononce pas",,"Je ne me prononce pas","La cybersécurité,L'intelligence artificielle,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"OpenDataFactory","Des services de l'Etat",,,"Difficile question ","CV R_DRAMSI 2024.pdf (https://v5.airtableusercontent.com/v3/u/27/27/1712858400000/s7nXHQCjPFrzZg-QvAps5A/gJi1cTtsbO9Am6Q7APpQAJBEj0sygebUAscS4VOlkMWVmbFGPOne14eXL0FeICTLR7G4RnrjPfZBhXMQpKbvI7pTEXdgW_6zkGwUGYW0ksPE5mKcv4s5NclnVs8iJzvSeQkwR-U6CzkYnW2gJ3ozDQ/K9ZZeFA60W-nzonJKGixJvqgZIBVzy-NzjOIPGwmxyM)","checked",,"7/3/2024 3:00pm",
"Cheffe du bureau Gouvernance des données - CD93","Département","Je ne sais pas","Traiter le sujet plus général des données publiques",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Formation ciblée en lien avec les données publiques",,"Animation d'un écosystème / mise en relation d'acteurs","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques,Les algorithmes publics,L'intelligence artificielle,Le numérique éthique/responsable",,"OpenDataFactory","Des collectivités,Des experts/chercheurs,Des services de l'Etat,Des associations/collectifs citoyens","Les deux",,,,"checked",,"18/3/2024 11:23am",
"Directeur général","Entreprise privée","Non, mais le devenir est envisagé ","Traiter le sujet plus général des données publiques",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics,Le numérique éthique/responsable,L'intelligence artificielle,L'impact environnemental du numérique",,"Observatoire Open Data","Des collectivités,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Peu importe",,"Privées et publiques",,"checked","Collaboration avec les startups ","22/2/2024 4:53pm",
"Data * @DRISS","Autre","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données,Formation ciblée en lien avec les données publiques",,"Plaidoyer auprès des acteurs législatifs","La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics,Le numérique éthique/responsable,L'ouverture des données publiques",,"Observatoire Open Data","Des associations/collectifs citoyens,Des experts/chercheurs,Des entreprises privées,Des collectivités","Des agent·es",,,"CV_CHEF_DE_PROJET_DATA.pdf (https://v5.airtableusercontent.com/v3/u/27/27/1712858400000/YX12wKI_RyGDVem2r0Zlrw/3RModjZDe7o1AlOY-BZY9nX8PNPlhdljTEP3FXwAC2ijE0I_QVLlfXAK6zE5983GN6dAS5bn9gzLr1KRltMASPRMv0LIbbZ5GJ2jHrsZZD3tdoEUbc8D07ncFPCO6XTdR3OiDBSbVUfokNCfxZYhyJLkIR9QChOE-9faDOyMU-A/GDGZdGR67MASS4NtHRJRwfDhNEdEWv6WdeJnOK4l5rU)","checked",,"23/2/2024 3:44pm",
"Expansion Strategy Analyst - Urban Campus","Entreprise privée","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Représentation des collectivités auprès du secteur privé,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Création d'outils à destination des réutilisateurs de données",,"Formation ciblée en lien avec les données publiques","La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle,L'ouverture des données publiques",,"Observatoire Open Data","Des entreprises privées,Des services de l'Etat,Des associations/collectifs citoyens",,,"Entièrement publiques",,"checked","Plus de données sur l'activité économique des territoires (nombre d'entreprises, d'employés sur une zone tertiaire par exemple).","26/2/2024 10:43am",
"Chef de projet DATA","EPCI ","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée à l'open data",,"Formation ciblée à l'open data","L'impact environnemental du numérique,Le numérique éthique/responsable",,"Observatoire Open Data","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Des agent·es",,,,"checked",,"27/2/2024 2:27pm",
"Consultante data et innovation ","Entreprise privée","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Acculturation généraliste à la donnée publique,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données,Formation ciblée en lien avec les données publiques,Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé",,"Acculturation généraliste à la donnée publique","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle,Le numérique éthique/responsable",,"Observatoire Open Data","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs,Autres","Les deux",,"sources de financements publics majoritairement.",,"checked",,"29/2/2024 2:22pm",
"Archiviste ","Service de l'Etat ","Je ne sais pas","Rester concentrée sur la thématique de l'open data",,"Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique,Formation ciblée à l'open data,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données,Création d'outils à destination des producteurs de données,Animation d'un écosystème / mise en relation d'acteurs",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,Les algorithmes publics",,"Observatoire Open Data","Des services de l'Etat,Des collectivités,Des associations/collectifs citoyens,Des experts/chercheurs,Des entreprises privées","Les deux",,,,"checked",,"8/3/2024 8:07pm",
"Président Déclic","Autre","Non, mais le devenir est envisagé ","Traiter le sujet plus général des données publiques",,"Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique,Création d'outils à destination des producteurs de données",,"Plaidoyer auprès des acteurs législatifs","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Observatoire Open Data","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens","Les deux",,"Adhésion des membres et financement de l'Etat",,"checked",,"13/3/2024 10:53am",
"Responsable DATA","Département","Oui","Traiter le sujet plus général des données publiques",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle",,"Observatoire Open Data","Des collectivités,Des services de l'Etat","Les deux",,"Etat et Collectivités",,"checked",,"14/3/2024 10:20am",
"Président de OPENDATASOFT","Entreprise privée","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Acculturation généraliste à la donnée publique",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics",,"Observatoire Open Data","Des collectivités,Autres","Peu importe","Il me semble que l'efficacité de l'action tient dans la clarté et compréhension de la mission. Il est souvent tentant de vouloir intégrer dans une même organisation tout un écosystème mais cela brouille justement en général la compréhension de la mission et la clarté des objectifs/messages.
Je crois qu'ODF a un rôle clef de representation et animation de la ""strate"" territoriale, de ""l'échelon pertinent"" pour reprendre une expression récente, et d'interagir efficacement auprès de et avec les autres structures nationales etc.

Ceci étant dit, probablement existe t il un type d'acteurs pertinent pour être membre d'ODF, que je ne saurais nommer en un mot et qui porte ce caractère locale et souvent ""thématique"" sans être spécifiquement une collectivité : 
- certes souvent en DSP ou sous tutelle de la collectivités, e.g. AOM (réseau STAR à Rennes, IDFM en ile de France ...) ou des opérateurs de service public en général (Direction locale Enedis), ou bien des structures tels que les SDIS, l'hopital régional ...
- des structures consulaires en lien direct avec les développement et l'attractivité du territoire (CCI, Ch artisanat ...)
- qques organismes nationaux à vocation locale (e.g. OFGL, voire ceertains services déconcentrés de l'Etat tq. Académies dans EducNat)","Adhésion des membres, soit 1 par 1, soit par ex. (suggestion d'autres approches) :
- pour ""massifier"" également le nb de membres et la représentativité des collectivités, travailler de concert avec l'assoc° des Maires de France (ou autres structures analogues) et ""prendre"" sur leur montant d'adhésion (sur le montant existant ou via un ajout au prix de la cotisation) une partie qui donnerait lieu à un membership automatique de la collectivité à ODF
- un financement collectif des Régions pour le compte de toutes les autres collectivités
- un ""abondement"" de la BdTerritoires (cf. mission de la BdT)",,"checked","Je suis convaincu du rôle essentiel d'ODF car la data est un sport de terrain.
Sans nécessairement en faire évoluer la typologie de ses membres, ODF représente l'opportunité de développer la culture de la donnée au services des politiques publiques et des publics là où ceux-ci sont déployés.
L'enjeu est donc tout autant tourné vers
- les acteurs publics eux-mêmes (les agents et élus)
- les administrés (individus, entreprises, associations)
- les opérateurs de services publics
et à appréhender selon
- les spécificités locales
- les grands enjeux contemporaines (transition énergétique, résilience, attractivité, sécurité ...)
- les mutations sociétales et technologiques (IA ...)","15/3/2024 12:45pm",
"Responsable Geomatique Futurmap","Entreprise privée","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Création d'outils à destination des producteurs de données",,"Création d'outils à destination des producteurs de données","L'ouverture des données publiques,L'impact environnemental du numérique,La cybersécurité",,"Données et transition","Des associations/collectifs citoyens,Des collectivités","Les deux",,"Aujourd'hui, c'est comment ?",,"checked",,"24/2/2024 3:51pm",
"Directeur du numérique et de l’intelligence artificielle ","Département","Je ne sais pas","Traiter le sujet plus général des données publiques",,"Production de supports méthodologiques à destination des producteurs de données,Animation d'un écosystème / mise en relation d'acteurs",,"Animation d'un écosystème / mise en relation d'acteurs","L'intelligence artificielle,Les algorithmes publics",,"Données et transition","Des collectivités,Des experts/chercheurs,Des services de l'Etat,Des associations/collectifs citoyens","Les deux",,,,"checked",,"13/3/2024 10:32pm",
"CDO","Entreprise privée","Non, mais le devenir est envisagé ","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Animation d'un écosystème / mise en relation d'acteurs",,"Plaidoyer auprès des acteurs législatifs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Les deux",,,,"checked","S'autoriser à rendre des avis davantage critique","22/2/2024 4:55pm",
"Chef d'équipe support. DGAMPA","Service de l'Etat ","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée à l'open data,Formation ciblée en lien avec les données publiques,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,Le numérique éthique/responsable,L'impact environnemental du numérique,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des services de l'Etat,Des collectivités,Des associations/collectifs citoyens,Des experts/chercheurs","Les deux",,"Impôts sur les bénéfices des entreprises, taxation des haut revenus ",,"checked",,"22/2/2024 11:05pm",
"documentaliste de la donnée - conseil régional hauts de francce","Région","Oui","Rester concentrée sur la thématique de l'open data",,"Représentation des collectivités auprès du secteur privé,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique",,"Acculturation généraliste à la donnée publique","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens","Des agent·es",,"L'Etat",,"checked",,"23/2/2024 9:26am",
"Responsable Informatique et Information Géographique chez AGEXBE","Entreprise privée","Non, mais le devenir est envisagé ","Traiter le sujet plus général des données publiques",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Plaidoyer auprès des acteurs législatifs","La cybersécurité,Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques,L'intelligence artificielle",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Les deux",,"Cotisation des membres et subvention de l'Etat ",,"checked",,"23/2/2024 11:31am",
"Service SIG, Golfe du Morbihan Vannes Agglomération","EPCI ","Non, mais le devenir est envisagé ","Traiter le sujet plus général des données publiques",,"Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Animation d'un écosystème / mise en relation d'acteurs",,"Production de supports méthodologiques à destination des producteurs de données","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des experts/chercheurs","Les deux",,"Je pense que OpenDataFrance est mène une mission d'intérêt public et qu'à ce titre elle doit être aidée et financée par des fonds publics.",,"checked",,"23/2/2024 2:23pm",
"Data Analyste","Entreprise privée","Non, et il n'est pas prévu de le devenir","Rester concentrée sur la thématique de l'open data",,"Acculturation généraliste à la donnée publique,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Acculturation généraliste à la donnée publique","L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat","Peu importe",,,"CV-2024.pdf (https://v5.airtableusercontent.com/v3/u/27/27/1712858400000/l8gUKgkm1F3IVhdENImdgg/YE37QdfuCW72LOmx4Hy5OXpTzISi9w7GBZ_UylH2h6yVpw6y6NqsaUVFgRu_MudcG_NZF-lKzq4a0CB51A-FwZvug34dDMVU5aXYxDkrCYocY6CTYyQ7wbFbF4ms8DEZYSwcFlnSbIfcNF-MFRvymA/rsel_fql_UPWnKupy8AJOnEOCVF20bzW6NJX5WZHC6A)","checked",,"23/2/2024 3:37pm",
"Gestionnaire patrimoine foncier bailleur social","Entreprise privée","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique,Animation d'un écosystème / mise en relation d'acteurs",,"Plaidoyer auprès des acteurs législatifs","L'ouverture des données publiques,Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées","Des agent·es",,,,"checked",,"23/2/2024 4:19pm",
"Gérante de Géoscope","Entreprise privée","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Animation d'un écosystème / mise en relation d'acteurs,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Plaidoyer auprès des acteurs législatifs","L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Je ne me prononce pas",,"Fonds publics",,"checked",,"23/2/2024 5:25pm",
"Chef de projet / DGSRC Guyane / OAM","Service de l'Etat ","Je ne sais pas","Rester concentrée sur la thématique de l'open data",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Formation ciblée à l'open data,Formation ciblée en lien avec les données publiques,Production de supports méthodologiques à destination des producteurs de données,Acculturation généraliste à la donnée publique",,"Plaidoyer auprès des acteurs législatifs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des entreprises privées,Des experts/chercheurs,Des associations/collectifs citoyens","Les deux",,,,"checked",,"23/2/2024 7:19pm",
"Administrateur de la donnée au Département du Gard ","Département","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique,Formation ciblée en lien avec les données publiques",,"Plaidoyer auprès des acteurs législatifs","Autres",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs,Autres","Les deux","Des citoyens sans pour autant qu'ils appartiennent à un collectif.
Des universitaires et responsables de formations.","Frais d'adhésion.",,"checked",,"24/2/2024 12:48am",
"Documentaliste Université","Autre","Je ne sais pas","Je ne me prononce pas",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée en lien avec les données publiques,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données,Plaidoyer auprès des acteurs législatifs",,"Je ne me prononce pas","La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Je ne me prononce pas",,,"L'argent public pour garantir une certaine impartialité",,"checked",,"26/2/2024 10:11am",
"Data Analyst - Atol Conseils et développements","Entreprise privée","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Création d'outils à destination des réutilisateurs de données,Création d'outils à destination des producteurs de données",,"Création d'outils à destination des réutilisateurs de données","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),L'impact environnemental du numérique,Le numérique éthique/responsable",,"Je ne me prononce pas","Des associations/collectifs citoyens,Des experts/chercheurs,Des collectivités","Les deux",,"Sources indépendantes de l'état",,"checked",,"27/2/2024 3:46pm",
"Chargée de déploiement uMap - ANCT","Service de l'Etat ","Je ne sais pas","Rester concentrée sur la thématique de l'open data",,"Acculturation généraliste à la donnée publique,Création d'outils à destination des réutilisateurs de données,Animation d'un écosystème / mise en relation d'acteurs",,"Création d'outils à destination des réutilisateurs de données","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Je ne me prononce pas","Je ne me prononce pas",,,,,"checked","Il me semble que les données en open data sont nombreuses mais méconnues et sous utilisées. De mon point de vue (très partial donc), j'aurais tendance à prioriser sur rendre les données facile à trouver et à utiliser. ","27/2/2024 4:55pm",
